floor-1-line-1-extruder-1,pump-2,15.250874270244482,1600457310967
floor-1-line-1-extruder-1,pump-1,12.701243907991682,1600457311002
floor-1-line-1-extruder-1,pump-2,18.45337730517081,1600457335967
floor-1-line-1-extruder-1,pump-1,12.588448082761154,1600457336006
floor-1-line-1-extruder-1,pump-2,18.080620781139935,1600457340967
floor-1-line-1-extruder-1,pump-1,13.566169206984286,1600457341003
floor-1-line-1-extruder-1,pump-2,17.3884198582847,1600457345967
floor-1-line-1-extruder-1,pump-1,14.423840993470344,1600457346002
floor-1-line-1-extruder-1,pump-2,15.87630284543491,1600457350967
floor-1-line-1-extruder-1,pump-1,15.732019365873107,1600457351008
floor-1-line-1-extruder-1,pump-2,9.001764972804732,1600457380974
floor-1-line-1-extruder-1,pump-1,12.943436197132089,1600457381002
floor-1-line-1-extruder-1,pump-2,10.026906090155478,1600457385967
floor-1-line-1-extruder-1,pump-1,12.131211866082449,1600457386002
floor-1-line-1-extruder-1,pump-2,10.576889426346462,1600457390967
floor-1-line-1-extruder-1,pump-1,12.100050798537644,1600457391002
floor-1-line-1-extruder-1,pump-2,11.869540489055437,1600457395967
floor-1-line-1-extruder-1,pump-1,10.591405623458884,1600457396002
floor-1-line-1-extruder-1,pump-2,31.920842655474036,1600457400967
floor-1-line-1-extruder-1,pump-1,9.691472389791896,1600457401002
floor-1-line-1-extruder-1,pump-2,18.48214656104349,1600457420970
floor-1-line-1-extruder-1,pump-1,13.557079065966022,1600457421005
floor-1-line-1-extruder-1,pump-1,15.397043505229192,1600457426002
floor-1-line-1-extruder-1,pump-2,16.84653677740097,1600457425967
floor-1-line-1-extruder-1,pump-2,15.715912858516388,1600457430967
floor-1-line-1-extruder-1,pump-1,16.762770613806715,1600457431002
floor-1-line-1-extruder-1,pump-2,15.67808470874032,1600457435967
floor-1-line-1-extruder-1,pump-1,17.81108810166471,1600457436002
floor-1-line-1-extruder-1,pump-2,15.313048788384222,1600457440967
floor-1-line-1-extruder-1,pump-1,15.997370289552036,1600457441008
floor-1-line-1-extruder-1,pump-2,10.586966413086625,1600457470967
floor-1-line-1-extruder-1,pump-1,11.49394617106182,1600457471002
floor-1-line-1-extruder-1,pump-2,10.21234444277799,1600457475967
floor-1-line-1-extruder-1,pump-1,12.170359580552416,1600457476002
floor-1-line-1-extruder-1,pump-2,8.389696730495867,1600457480967
floor-1-line-1-extruder-1,pump-1,13.219534018038617,1600457481002
floor-1-line-1-extruder-1,pump-1,14.43355048145458,1600457486003
floor-1-line-1-extruder-1,pump-2,9.98652426775665,1600457485972
floor-1-line-1-extruder-1,pump-2,15.46763333138877,1600457515967
floor-1-line-1-extruder-1,pump-1,16.123428891545675,1600457516002
floor-1-line-1-extruder-1,pump-2,16.454264439985003,1600457520967
floor-1-line-1-extruder-1,pump-1,16.0666585727246,1600457521002
floor-1-line-1-extruder-1,pump-2,18.25338953223118,1600457525967
floor-1-line-1-extruder-1,pump-1,14.915604696133654,1600457526002
floor-1-line-1-extruder-1,pump-2,17.567283215739714,1600457530967
floor-1-line-1-extruder-1,pump-1,13.01086681434215,1600457531004
floor-1-line-1-extruder-1,pump-2,15.72956099564919,1600457535967
floor-1-line-1-extruder-1,pump-1,11.576604234282733,1600457536002
floor-1-line-1-extruder-1,pump-2,9.513828192009594,1600457565967
floor-1-line-1-extruder-1,pump-1,9.994617807226838,1600457566002
floor-1-line-1-extruder-1,pump-2,10.393962852913797,1600457570970
floor-1-line-1-extruder-1,pump-1,10.59228205766836,1600457571002
floor-1-line-1-extruder-1,pump-2,11.214687942991178,1600457575967
floor-1-line-1-extruder-1,pump-1,11.953557930990403,1600457576002
floor-1-line-1-extruder-1,pump-2,11.857169760426403,1600457580967
floor-1-line-1-extruder-1,pump-1,13.712934493565577,1600457581002
floor-1-line-1-extruder-1,pump-2,12.406481721467816,1600457585967
floor-1-line-1-extruder-1,pump-1,15.258873141474062,1600457586002
floor-1-line-1-extruder-1,pump-2,17.869453431547576,1600457605967
floor-1-line-1-extruder-1,pump-2,17.1413747235497,1600457620967
floor-1-line-1-extruder-1,pump-1,11.603920927185666,1600457621002
floor-1-line-1-extruder-1,pump-2,16.648643609699374,1600457625967
floor-1-line-1-extruder-1,pump-1,10.15571340511827,1600457626006
floor-1-line-1-extruder-1,pump-2,16.359832370260012,1600457630967
floor-1-line-1-extruder-1,pump-1,8.425252812287214,1600457631003
floor-1-line-1-extruder-1,pump-2,15.5401928536629,1600457635967
floor-1-line-1-extruder-1,pump-1,10.295512887048153,1600457636002
floor-1-line-1-extruder-1,pump-2,10.340294478934416,1600457665967
floor-1-line-1-extruder-1,pump-1,14.627035280850318,1600457666005
floor-1-line-1-extruder-1,pump-1,15.15521578890967,1600457671002
floor-1-line-1-extruder-1,pump-2,11.1794076004958,1600457670967
floor-1-line-1-extruder-1,pump-2,12.488990440842015,1600457675967
floor-1-line-1-extruder-1,pump-1,15.422718233505716,1600457676002
floor-1-line-1-extruder-1,pump-2,13.631614267263025,1600457680967
floor-1-line-1-extruder-1,pump-1,15.940151101414939,1600457681002
floor-1-line-1-extruder-1,pump-2,14.70697418185119,1600457685967
floor-1-line-1-extruder-1,pump-1,16.09900170936085,1600457686006
floor-1-line-1-extruder-1,pump-2,14.92007896376323,1600457715967
floor-1-line-1-extruder-1,pump-1,13.23745404342838,1600457716002
floor-1-line-1-extruder-1,pump-2,12.965798770632958,1600457720967
floor-1-line-1-extruder-1,pump-1,12.548091792761879,1600457721003
floor-1-line-1-extruder-1,pump-2,11.217479104877146,1600457725967
floor-1-line-1-extruder-1,pump-1,11.427493077346256,1600457726002
floor-1-line-1-extruder-1,pump-2,9.43165174424007,1600457730967
floor-1-line-1-extruder-1,pump-1,10.309968454235829,1600457731002
floor-1-line-1-extruder-1,pump-2,11.237734147984272,1600457735967
floor-1-line-1-extruder-1,pump-1,8.829425876760407,1600457736002
floor-1-line-1-extruder-1,pump-2,18.324717831474576,1600457765968
floor-1-line-1-extruder-1,pump-1,16.338817525870763,1600457766008
floor-1-line-1-extruder-1,pump-2,18.187655709374244,1600457770967
floor-1-line-1-extruder-1,pump-1,17.295948285402492,1600457771002
floor-1-line-1-extruder-1,pump-2,17.384147753893885,1600457775968
floor-1-line-1-extruder-1,pump-1,16.09214807459751,1600457776002
floor-1-line-1-extruder-1,pump-2,10.580317886049368,1600457805967
floor-1-line-1-extruder-1,pump-1,10.879114867360197,1600457806002
floor-1-line-1-extruder-1,pump-2,9.142378726281509,1600457810967
floor-1-line-1-extruder-1,pump-1,10.73886412866012,1600457811004
floor-1-line-1-extruder-1,pump-2,9.247752055077543,1600457815973
floor-1-line-1-extruder-1,pump-1,9.016309622102426,1600457816002
floor-1-line-1-extruder-1,pump-2,10.853187667662691,1600457820967
floor-1-line-1-extruder-1,pump-1,9.62592313597619,1600457821002
floor-1-line-1-extruder-1,pump-2,10.986778278211547,1600457825967
floor-1-line-1-extruder-1,pump-1,11.316577209680142,1600457826002
floor-1-line-1-extruder-1,pump-2,15.481579129544652,1600457850967
floor-1-line-1-extruder-1,pump-1,16.49397206916286,1600457851002
floor-1-line-1-extruder-1,pump-2,16.844228958470737,1600457855967
floor-1-line-1-extruder-1,pump-1,18.34323249700189,1600457856002
floor-1-line-1-extruder-1,pump-2,16.91457210675204,1600457860967
floor-1-line-1-extruder-1,pump-1,16.955833544514824,1600457861002
floor-1-line-1-extruder-1,pump-2,18.236250205632814,1600457865967
floor-1-line-1-extruder-1,pump-1,16.805124381184296,1600457866002
floor-1-line-1-extruder-1,pump-2,17.95986641183277,1600457870967
floor-1-line-1-extruder-1,pump-1,16.005147193265305,1600457871002
floor-1-line-1-extruder-1,pump-2,13.297014993538115,1600457895967
floor-1-line-1-extruder-1,pump-1,9.487683107465221,1600457896002
floor-1-line-1-extruder-1,pump-2,32.815300102897595,1600457900967
floor-1-line-1-extruder-1,pump-1,10.571380600657976,1600457901003
floor-1-line-1-extruder-1,pump-2,11.599979507718016,1600457905967
floor-1-line-1-extruder-1,pump-1,12.400604854532714,1600457906003
floor-1-line-1-extruder-1,pump-2,9.762170462472595,1600457910967
floor-1-line-1-extruder-1,pump-1,12.53052117153067,1600457911002
floor-1-line-1-extruder-1,pump-2,10.279458476569946,1600457915967
floor-1-line-1-extruder-1,pump-1,14.050820937378228,1600457916002
floor-1-line-1-extruder-1,pump-2,14.519992432202024,1600457945967
floor-1-line-1-extruder-1,pump-1,15.327307619021285,1600457946003
floor-1-line-1-extruder-1,pump-2,15.645604266110436,1600457950967
floor-1-line-1-extruder-1,pump-1,12.579452049517458,1600457956015
floor-1-line-1-extruder-1,pump-2,14.679623659722772,1600457980967
floor-1-line-1-extruder-1,pump-1,12.575439651773031,1600457981002
floor-1-line-1-extruder-1,pump-1,13.257330485109152,1600457986003
floor-1-line-1-extruder-1,pump-2,14.484564946993617,1600457985967
floor-1-line-1-extruder-1,pump-2,12.881225629744554,1600457990968
floor-1-line-1-extruder-1,pump-1,15.103238905679925,1600457991002
floor-1-line-1-extruder-1,pump-2,11.012675352289262,1600457995967
floor-1-line-1-extruder-1,pump-1,16.546294016050936,1600457996002
floor-1-line-1-extruder-1,pump-2,14.627665678841701,1600458025967
floor-1-line-1-extruder-1,pump-1,13.007881516492073,1600458026003
floor-1-line-1-extruder-1,pump-2,16.021781989188174,1600458030967
floor-1-line-1-extruder-1,pump-1,12.752614849399272,1600458031002
floor-1-line-1-extruder-1,pump-2,17.22421689620868,1600458035967
floor-1-line-1-extruder-1,pump-1,12.721803108574209,1600458036002
floor-1-line-1-extruder-1,pump-2,18.906079852086975,1600458040968
floor-1-line-1-extruder-1,pump-1,12.662901129351951,1600458041002
floor-1-line-1-extruder-1,pump-2,16.92104218234272,1600458045967
floor-1-line-1-extruder-1,pump-1,11.084894963040028,1600458046003
floor-1-line-1-extruder-1,pump-2,12.1619675280717,1600458070975
floor-1-line-1-extruder-1,pump-1,9.092129962027103,1600458071003
floor-1-line-1-extruder-1,pump-2,11.157507946896189,1600458075967
floor-1-line-1-extruder-1,pump-1,11.020617013716812,1600458076002
floor-1-line-1-extruder-1,pump-2,10.289308278954147,1600458080967
floor-1-line-1-extruder-1,pump-1,12.444108271633697,1600458081002
floor-1-line-1-extruder-1,pump-2,8.731117456139561,1600458085968
floor-1-line-1-extruder-1,pump-1,12.857935999853911,1600458086002
floor-1-line-1-extruder-1,pump-2,9.684441884778675,1600458090967
floor-1-line-1-extruder-1,pump-1,14.09978131672534,1600458091002
floor-1-line-1-extruder-1,pump-2,18.690140625773026,1600458120976
floor-1-line-1-extruder-1,pump-1,13.680099654681479,1600458121002
floor-1-line-1-extruder-1,pump-2,16.994835811822032,1600458125967
floor-1-line-1-extruder-1,pump-1,13.184189487711649,1600458126002
floor-1-line-1-extruder-1,pump-2,16.60358748955475,1600458130968
floor-1-line-1-extruder-1,pump-1,12.587267813132943,1600458131002
floor-1-line-1-extruder-1,pump-2,10.77080984339,1600458160967
floor-1-line-1-extruder-1,pump-1,12.624840828745233,1600458161002
floor-1-line-1-extruder-1,pump-2,8.78017000957595,1600458165967
floor-1-line-1-extruder-1,pump-1,14.158139474319432,1600458166002
floor-1-line-1-extruder-1,pump-2,10.733587199219658,1600458170967
floor-1-line-1-extruder-1,pump-1,14.65790589916619,1600458171002
floor-1-line-1-extruder-1,pump-2,11.888355206533697,1600458175967
floor-1-line-1-extruder-1,pump-1,16.293626379240568,1600458176002
floor-1-line-1-extruder-1,pump-2,12.624320655327615,1600458180971
floor-1-line-1-extruder-1,pump-1,18.211977432318196,1600458181002
floor-1-line-1-extruder-1,pump-2,19.185739395158162,1600458210967
floor-1-line-1-extruder-1,pump-1,13.73595162057578,1600458211002
floor-1-line-1-extruder-1,pump-2,19.144731020001263,1600458215967
floor-1-line-1-extruder-1,pump-1,13.567501842018254,1600458216002
floor-1-line-1-extruder-1,pump-2,17.46115218278221,1600458220967
floor-1-line-1-extruder-1,pump-1,12.643107731319315,1600458221003
floor-1-line-1-extruder-1,pump-1,12.515186274743389,1600458226002
floor-1-line-1-extruder-1,pump-2,10.418495549018877,1600458255967
floor-1-line-1-extruder-1,pump-1,11.920197705987805,1600458256003
floor-1-line-1-extruder-1,pump-2,8.478082450380485,1600458260967
floor-1-line-1-extruder-1,pump-1,13.529323887028063,1600458261003
floor-1-line-1-extruder-1,pump-2,10.470840253799874,1600458265967
floor-1-line-1-extruder-1,pump-1,14.50074320435993,1600458266002
floor-1-line-1-extruder-1,pump-2,10.513680573896627,1600458270967
floor-1-line-1-extruder-1,pump-1,15.01045371326575,1600458271002
floor-1-line-1-extruder-1,pump-2,14.918368463691838,1600458300967
floor-1-line-1-extruder-1,pump-1,14.854734154116182,1600458301002
floor-1-line-1-extruder-1,pump-2,15.686084851178762,1600458305967
floor-1-line-1-extruder-1,pump-1,13.415426318037726,1600458306002
floor-1-line-1-extruder-1,pump-2,16.94241617341978,1600458310970
floor-1-line-1-extruder-1,pump-1,12.570825221744641,1600458311003
floor-1-line-1-extruder-1,pump-2,15.762803656889833,1600458335967
floor-1-line-1-extruder-1,pump-1,10.655912387402013,1600458336002
floor-1-line-1-extruder-1,pump-2,14.242729382833023,1600458340967
floor-1-line-1-extruder-1,pump-1,11.722807253633109,1600458341002
floor-1-line-1-extruder-1,pump-2,13.946577735090667,1600458345967
floor-1-line-1-extruder-1,pump-1,13.57826729980855,1600458346002
floor-1-line-1-extruder-1,pump-2,12.49472686744388,1600458350967
floor-1-line-1-extruder-1,pump-1,14.702329739474942,1600458351002
floor-1-line-1-extruder-1,pump-2,11.221043730035102,1600458380970
floor-1-line-1-extruder-1,pump-1,14.31110982256529,1600458381002
floor-1-line-1-extruder-1,pump-2,11.352624655463837,1600458385968
floor-1-line-1-extruder-1,pump-1,12.813258213306604,1600458386006
floor-1-line-1-extruder-1,pump-2,12.654641526344303,1600458390967
floor-1-line-1-extruder-1,pump-1,12.520842931108035,1600458391003
floor-1-line-1-extruder-1,pump-2,13.61294690938209,1600458395967
floor-1-line-1-extruder-1,pump-1,11.280369860061617,1600458396002
floor-1-line-1-extruder-1,pump-2,17.05994395674222,1600458425967
floor-1-line-1-extruder-1,pump-1,9.660244604206296,1600458426002
floor-1-line-1-extruder-1,pump-2,16.97683284625002,1600458430967
floor-1-line-1-extruder-1,pump-1,10.686907443550888,1600458431005
floor-1-line-1-extruder-1,pump-2,16.51993521566186,1600458435967
floor-1-line-1-extruder-1,pump-1,11.815247174978381,1600458436002
floor-1-line-1-extruder-1,pump-2,15.276497986250973,1600458440968
floor-1-line-1-extruder-1,pump-1,13.380176568482057,1600458441002
floor-1-line-1-extruder-1,pump-2,10.638951007445929,1600458470968
floor-1-line-1-extruder-1,pump-1,14.775081506480177,1600458471002
floor-1-line-1-extruder-1,pump-2,9.545580052066656,1600458475967
floor-1-line-1-extruder-1,pump-1,13.287467295250726,1600458476002
floor-1-line-1-extruder-1,pump-2,10.466909141936046,1600458480967
floor-1-line-1-extruder-1,pump-1,11.501807843040448,1600458481002
floor-1-line-1-extruder-1,pump-2,11.184580849870095,1600458485967
floor-1-line-1-extruder-1,pump-1,11.260911465958637,1600458486002
floor-1-line-1-extruder-1,pump-2,16.608605536302605,1600458505967
floor-1-line-1-extruder-1,pump-1,11.698749853864985,1600458506002
floor-1-line-1-extruder-1,pump-2,18.084011540940836,1600458510967
floor-1-line-1-extruder-1,pump-1,12.76305115439422,1600458511002
floor-1-line-1-extruder-1,pump-2,16.437336388764354,1600458515967
floor-1-line-1-extruder-1,pump-1,14.347498843366726,1600458516002
floor-1-line-1-extruder-1,pump-2,16.162316628125847,1600458520974
floor-1-line-1-extruder-1,pump-1,15.086635436687176,1600458521003
floor-1-line-1-extruder-1,pump-2,10.904613867025386,1600458545967
floor-1-line-1-extruder-1,pump-1,13.990295363839005,1600458546002
floor-1-line-1-extruder-1,pump-2,8.99636016545498,1600458550967
floor-1-line-1-extruder-1,pump-1,13.670374529963489,1600458551002
floor-1-line-1-extruder-1,pump-2,9.373953083888075,1600458555967
floor-1-line-1-extruder-1,pump-1,11.690839453327465,1600458556004
floor-1-line-1-extruder-1,pump-2,15.478084616304029,1600458585967
floor-1-line-1-extruder-1,pump-1,13.540023573745714,1600458586002
floor-1-line-1-extruder-1,pump-2,16.533997215350876,1600458590967
floor-1-line-1-extruder-1,pump-1,15.245603007843393,1600458591002
floor-1-line-1-extruder-1,pump-2,18.294671421935433,1600458595967
floor-1-line-1-extruder-1,pump-1,16.298951297042063,1600458596003
floor-1-line-1-extruder-1,pump-1,17.3591078992866,1600458601002
floor-1-line-1-extruder-1,pump-2,17.098256109584828,1600458600967
floor-1-line-1-extruder-1,pump-2,16.778723430843204,1600458605967
floor-1-line-1-extruder-1,pump-1,16.173977758354393,1600458606003
floor-1-line-1-extruder-1,pump-2,11.918024541198175,1600458635967
floor-1-line-1-extruder-1,pump-1,8.9690287890338,1600458636002
floor-1-line-1-extruder-1,pump-2,10.926719988550369,1600458640967
floor-1-line-1-extruder-1,pump-1,9.726581548260143,1600458641009
floor-1-line-1-extruder-1,pump-2,9.900894329650196,1600458645967
floor-1-line-1-extruder-1,pump-1,10.808992020152518,1600458646002
floor-1-line-1-extruder-1,pump-2,27.607767093527983,1600458650967
floor-1-line-1-extruder-1,pump-1,12.2142960561666,1600458651002
floor-1-line-1-extruder-1,pump-2,17.098541657007065,1600458675967
floor-1-line-1-extruder-1,pump-2,13.178096656684419,1600458705967
floor-1-line-1-extruder-1,pump-1,11.353579307535956,1600458706004
floor-1-line-1-extruder-1,pump-2,11.901687703298101,1600458710967
floor-1-line-1-extruder-1,pump-1,9.502814911325274,1600458711002
floor-1-line-1-extruder-1,pump-2,11.072717694512857,1600458715967
floor-1-line-1-extruder-1,pump-1,10.596769167758058,1600458716008
floor-1-line-1-extruder-1,pump-1,10.914045810546039,1600458721002
floor-1-line-1-extruder-1,pump-2,16.48185742294311,1600458745967
floor-1-line-1-extruder-1,pump-2,16.90378690653458,1600458750967
floor-1-line-1-extruder-1,pump-1,15.322341389626079,1600458751005
floor-1-line-1-extruder-1,pump-2,18.702438643901186,1600458755967
floor-1-line-1-extruder-1,pump-1,16.66628588804704,1600458756002
floor-1-line-1-extruder-1,pump-2,17.25137548114802,1600458760967
floor-1-line-1-extruder-1,pump-1,17.501414864675425,1600458761019
floor-1-line-1-extruder-1,pump-2,15.667155340668968,1600458765967
floor-1-line-1-extruder-1,pump-1,17.037062783736985,1600458766002
floor-1-line-1-extruder-1,pump-2,11.348216427283523,1600458795967
floor-1-line-1-extruder-1,pump-1,9.154791942617253,1600458796002
floor-1-line-1-extruder-1,pump-2,12.067301157654999,1600458800967
floor-1-line-1-extruder-1,pump-1,9.997178139042372,1600458801002
floor-1-line-1-extruder-1,pump-2,13.495915871616946,1600458805967
floor-1-line-1-extruder-1,pump-1,10.761561567908377,1600458806002
floor-1-line-1-extruder-1,pump-2,13.566361973884506,1600458810967
floor-1-line-1-extruder-1,pump-1,11.36018495932151,1600458811002
floor-1-line-1-extruder-1,pump-1,13.291701289971423,1600458816002
floor-1-line-1-extruder-1,pump-2,17.740310413426943,1600458835968
floor-1-line-1-extruder-1,pump-1,16.0760487660785,1600458836002
floor-1-line-1-extruder-1,pump-2,17.33548800505361,1600458840967
floor-1-line-1-extruder-1,pump-1,15.817079522487843,1600458841002
floor-1-line-1-extruder-1,pump-2,15.48529428764411,1600458845968
floor-1-line-1-extruder-1,pump-1,14.84762607159725,1600458846002
floor-1-line-1-extruder-1,pump-2,14.277099946318277,1600458850967
floor-1-line-1-extruder-1,pump-1,14.362570951156512,1600458851003
floor-1-line-1-extruder-1,pump-2,9.416270831342846,1600458875967
floor-1-line-1-extruder-1,pump-1,9.367227254544487,1600458876007
floor-1-line-1-extruder-1,pump-2,9.653362801390038,1600458880967
floor-1-line-1-extruder-1,pump-1,9.619570451375056,1600458881004
floor-1-line-1-extruder-1,pump-2,10.185927629715504,1600458885970
floor-1-line-1-extruder-1,pump-1,11.26257201383186,1600458886002
floor-1-line-1-extruder-1,pump-2,10.360544655336168,1600458890967
floor-1-line-1-extruder-1,pump-1,11.970437633859227,1600458891009
floor-1-line-1-extruder-1,pump-2,10.662080470593803,1600458895967
floor-1-line-1-extruder-1,pump-1,13.49944629920352,1600458896002
floor-1-line-1-extruder-1,pump-2,12.488066749110251,1600458905967
floor-1-line-1-extruder-1,pump-1,15.828992413466684,1600458906002
floor-1-line-1-extruder-1,pump-2,13.55130283193138,1600458910967
floor-1-line-1-extruder-1,pump-1,17.45894661922931,1600458911002
floor-1-line-1-extruder-1,pump-1,15.25124683429426,1600458926006
floor-1-line-1-extruder-1,pump-2,18.032751627362867,1600458930967
floor-1-line-1-extruder-1,pump-1,14.582714616896228,1600458931002
floor-1-line-1-extruder-1,pump-2,17.002619500076687,1600458935967
floor-1-line-1-extruder-1,pump-1,14.405106226542294,1600458936002
floor-1-line-1-extruder-1,pump-2,15.732118870487941,1600458940967
floor-1-line-1-extruder-1,pump-1,12.615195403453288,1600458941012
floor-1-line-1-extruder-1,pump-2,10.254186628137496,1600458970967
floor-1-line-1-extruder-1,pump-1,12.902764265427571,1600458971002
floor-1-line-1-extruder-1,pump-2,10.6615073439037,1600458975967
floor-1-line-1-extruder-1,pump-1,14.197490399959822,1600458976002
floor-1-line-1-extruder-1,pump-2,11.000147848481483,1600458980967
floor-1-line-1-extruder-1,pump-1,14.753693321270248,1600458981002
floor-1-line-1-extruder-1,pump-2,12.579443561397431,1600458985967
floor-1-line-1-extruder-1,pump-1,16.375681268483728,1600458986002
floor-1-line-1-extruder-1,pump-2,18.37938490162466,1600459015967
floor-1-line-1-extruder-1,pump-1,14.732754717934673,1600459016002
floor-1-line-1-extruder-1,pump-2,17.416408976873964,1600459020967
floor-1-line-1-extruder-1,pump-1,13.40714092429428,1600459021002
floor-1-line-1-extruder-1,pump-2,15.732245174690853,1600459025967
floor-1-line-1-extruder-1,pump-1,11.614758919601652,1600459026002
floor-1-line-1-extruder-1,pump-2,13.764439646316173,1600459030967
floor-1-line-1-extruder-1,pump-1,9.774704181042077,1600459031002
floor-1-line-1-extruder-1,pump-2,10.102215529723363,1600459055967
floor-1-line-1-extruder-1,pump-1,14.533314898258483,1600459056003
floor-1-line-1-extruder-1,pump-2,10.122765399306454,1600459060967
floor-1-line-1-extruder-1,pump-2,10.822417159348516,1600459065967
floor-1-line-1-extruder-1,pump-1,17.016209558849592,1600459066002
floor-1-line-1-extruder-1,pump-2,18.885673447032534,1600459095967
floor-1-line-1-extruder-1,pump-1,12.469901622583038,1600459096002
floor-1-line-1-extruder-1,pump-2,18.262461460821097,1600459100967
floor-1-line-1-extruder-1,pump-1,11.817892346160326,1600459101002
floor-1-line-1-extruder-1,pump-2,18.202308896353347,1600459105968
floor-1-line-1-extruder-1,pump-1,10.736493900734665,1600459106002
floor-1-line-1-extruder-1,pump-2,17.950774626187826,1600459110967
floor-1-line-1-extruder-1,pump-1,9.29158706489579,1600459111002
floor-1-line-1-extruder-1,pump-2,17.207069058888905,1600459115967
floor-1-line-1-extruder-1,pump-1,9.335033198569,1600459116002
floor-1-line-1-extruder-1,pump-2,10.123760450290092,1600459145967
floor-1-line-1-extruder-1,pump-1,15.864978122053849,1600459146002
floor-1-line-1-extruder-1,pump-2,20.80101856227676,1600459150968
floor-1-line-1-extruder-1,pump-1,17.133822828246107,1600459151003
floor-1-line-1-extruder-1,pump-2,8.416211755054162,1600459155967
floor-1-line-1-extruder-1,pump-1,15.437590801094178,1600459156002
floor-1-line-1-extruder-1,pump-2,8.950869700022093,1600459160967
floor-1-line-1-extruder-1,pump-1,15.098795713533669,1600459161002
floor-1-line-1-extruder-1,pump-2,10.164657793294284,1600459165967
floor-1-line-1-extruder-1,pump-1,14.600077178571874,1600459166002
floor-1-line-1-extruder-1,pump-2,14.653974112403416,1600459185967
floor-1-line-1-extruder-1,pump-1,9.9298162537558,1600459186003
floor-1-line-1-extruder-1,pump-2,14.694032900858845,1600459190967
floor-1-line-1-extruder-1,pump-1,11.465028160723314,1600459191006
floor-1-line-1-extruder-1,pump-1,12.266965799553953,1600459196003
floor-1-line-1-extruder-1,pump-2,15.065573453412131,1600459195993
floor-1-line-1-extruder-1,pump-1,12.659183495012387,1600459201003
floor-1-line-1-extruder-1,pump-2,15.530977897193441,1600459200967
floor-1-line-1-extruder-1,pump-2,16.48690570685229,1600459205967
floor-1-line-1-extruder-1,pump-1,14.28850701951067,1600459206009
